,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,last_trip_date,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,retention,rating_by_driver?,rating_of_driver?,King's Landing,Winterfell,Android,iPhone
19743,1.71,5.0,5.0,1.25,2014-01-12,2014-01-11,100.0,1,True,0.0,False,False,False,0,0,0,1
19744,1.55,4.5,3.7,1.0,2014-06-27,2014-01-02,0.0,7,False,55.2,True,False,False,0,1,0,1
19745,33.45,5.0,5.0,1.0,2014-03-07,2014-01-17,0.0,0,True,100.0,False,False,False,0,1,0,1
19746,4.24,5.0,5.0,1.0,2014-02-09,2014-01-30,0.0,1,False,0.0,False,False,False,0,1,1,0
19747,4.01,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,True,0.0,False,False,False,0,0,0,1
19748,2.39,5.0,4.601696940726505,1.0,2014-05-29,2014-01-27,0.0,0,False,100.0,False,False,True,0,0,1,0
19749,2.5,4.7,4.7,1.0,2014-06-14,2014-01-18,0.0,5,False,57.1,True,False,False,1,0,0,1
19750,8.32,4.8,4.4,1.0,2014-06-30,2014-01-18,0.0,5,False,66.7,True,False,False,0,1,0,1
19751,1.88,4.8,5.0,1.0,2014-05-23,2014-01-24,0.0,0,True,75.0,False,False,False,0,0,1,0
19752,3.69,4.8,5.0,1.02,2014-06-21,2014-01-04,7.7,5,False,46.2,True,False,False,0,0,0,1
19753,8.11,4.3,4.8,1.0,2014-06-21,2014-01-06,0.0,0,False,60.0,True,False,False,0,1,0,1
19754,6.01,5.0,4.7,1.03,2014-06-26,2014-01-07,5.3,1,False,97.4,True,False,False,0,0,0,1
19755,3.75,5.0,5.0,1.0,2014-01-25,2014-01-24,0.0,1,False,100.0,False,False,False,0,1,0,1
19756,24.97,5.0,5.0,1.16,2014-06-11,2014-01-12,25.0,1,False,62.5,True,False,False,1,0,0,1
19757,7.72,5.0,4.4,1.22,2014-06-04,2014-01-14,23.8,9,True,97.6,True,False,False,1,0,0,1
19758,2.8,4.5,4.3,1.0,2014-01-28,2014-01-05,0.0,4,True,75.0,False,False,False,0,1,1,0
19759,4.15,5.0,5.0,1.0,2014-01-25,2014-01-22,0.0,5,True,100.0,False,False,False,0,1,1,0
19760,5.29,5.0,4.601696940726505,1.0,2014-06-19,2014-01-29,0.0,0,True,100.0,True,False,True,0,0,0,1
19761,1.81,4.1,4.3,1.0,2014-03-22,2014-01-28,0.0,4,True,44.4,False,False,False,0,1,0,1
19762,1.92,5.0,4.7,1.21,2014-06-27,2014-01-07,33.3,0,False,50.0,True,False,False,1,0,0,1
19763,5.5,4.8,4.0,1.0,2014-06-21,2014-01-06,0.0,3,False,70.6,True,False,False,0,1,0,1
19764,3.71,5.0,5.0,1.0,2014-01-12,2014-01-12,0.0,2,True,0.0,False,False,False,0,0,0,1
19765,4.5,5.0,5.0,1.5,2014-01-18,2014-01-15,100.0,1,False,100.0,False,False,False,0,0,0,1
19766,3.85,4.6,4.3,1.02,2014-03-19,2014-01-22,3.1,12,True,65.6,False,False,False,0,1,0,1
19767,5.29,5.0,5.0,1.0,2014-04-13,2014-01-13,0.0,0,False,0.0,False,False,False,0,1,1,0
19768,1.84,4.9,5.0,1.0,2014-06-07,2014-01-22,0.0,1,False,54.5,True,False,False,1,0,0,1
19769,28.36,5.0,4.601696940726505,1.0,2014-04-06,2014-01-08,0.0,0,True,0.0,False,False,True,0,1,1,0
19770,11.43,4.5,4.0,1.0,2014-05-16,2014-01-24,0.0,0,False,100.0,False,False,False,0,0,0,1
19771,2.62,5.0,4.8,1.03,2014-06-28,2014-01-11,4.2,3,True,58.3,True,False,False,0,0,0,1
19772,3.05,5.0,5.0,1.0,2014-02-02,2014-01-23,0.0,2,False,50.0,False,False,False,1,0,1,0
19773,2.31,5.0,4.601696940726505,1.0,2014-03-06,2014-01-14,0.0,0,True,100.0,False,False,True,0,0,0,1
19774,5.52,5.0,3.0,1.0,2014-01-24,2014-01-24,0.0,1,True,100.0,False,False,False,1,0,0,0
19775,5.83,4.8,5.0,1.0,2014-04-12,2014-01-18,0.0,2,False,40.0,False,False,False,0,1,1,0
19776,5.1,5.0,4.0,1.0,2014-01-11,2014-01-10,0.0,1,False,100.0,False,False,False,0,1,0,1
19777,1.85,5.0,4.601696940726505,1.0,2014-02-01,2014-01-31,0.0,1,False,100.0,False,False,True,1,0,0,1
19778,2.37,5.0,5.0,1.0,2014-01-24,2014-01-21,0.0,1,False,100.0,False,False,False,1,0,0,1
19779,7.37,5.0,4.601696940726505,1.0,2014-04-30,2014-01-22,0.0,0,False,100.0,False,False,True,0,1,0,1
19780,3.29,4.9,4.8,1.02,2014-06-29,2014-01-14,4.0,7,False,76.0,True,False,False,1,0,0,1
19781,5.52,4.7,4.2,1.18,2014-06-29,2014-01-13,11.8,11,True,55.9,True,False,False,0,1,0,1
19782,2.26,4.6,5.0,1.0,2014-06-19,2014-01-19,0.0,1,False,80.0,True,False,False,1,0,0,1
19783,7.07,5.0,5.0,1.0,2014-02-04,2014-01-22,0.0,2,False,100.0,False,False,False,0,1,0,1
19784,16.25,5.0,5.0,2.0,2014-03-19,2014-01-10,100.0,0,False,100.0,False,False,False,0,1,0,1
19785,6.04,4.8,4.8,1.0,2014-06-27,2014-01-18,0.0,2,True,60.0,True,False,False,0,1,0,1
19786,12.65,5.0,5.0,1.0,2014-01-09,2014-01-09,0.0,1,False,100.0,False,False,False,0,1,0,1
19787,5.3,5.0,4.601696940726505,1.0,2014-06-07,2014-01-23,0.0,0,False,0.0,True,False,True,0,1,0,1
19788,14.22,5.0,4.601696940726505,1.0,2014-01-09,2014-01-07,0.0,1,False,100.0,False,False,True,0,1,0,1
19789,2.08,5.0,2.0,2.5,2014-01-24,2014-01-24,100.0,1,False,100.0,False,False,False,0,0,1,0
19790,1.2,5.0,5.0,1.0,2014-01-27,2014-01-26,0.0,2,False,0.0,False,False,False,0,1,0,1
19791,2.5,4.7,3.9,1.15,2014-06-27,2014-01-22,14.0,20,True,81.7,True,False,False,0,0,0,1
19792,5.46,5.0,5.0,1.0,2014-05-18,2014-01-02,0.0,0,False,0.0,False,False,False,0,1,0,1
19793,3.59,5.0,5.0,1.0,2014-04-26,2014-01-08,0.0,0,False,0.0,False,False,False,0,1,1,0
19794,3.07,5.0,4.601696940726505,1.0,2014-01-30,2014-01-24,0.0,1,True,100.0,False,False,True,0,0,1,0
19795,3.42,5.0,5.0,1.0,2014-05-12,2014-01-09,0.0,0,False,100.0,False,False,False,0,1,0,1
19796,4.37,5.0,5.0,1.0,2014-01-26,2014-01-26,0.0,1,False,0.0,False,False,False,0,1,0,1
19797,2.97,4.8,5.0,1.0,2014-05-24,2014-01-18,0.0,0,False,25.0,False,False,False,0,0,0,1
19798,2.4,4.5,3.9,1.07,2014-06-01,2014-01-24,12.5,0,True,50.0,True,False,False,0,1,1,0
19799,3.61,5.0,4.601696940726505,1.0,2014-06-26,2014-01-05,0.0,0,False,100.0,True,False,True,0,1,1,0
19800,51.17,5.0,4.601696940726505,1.0,2014-01-30,2014-01-29,0.0,1,True,100.0,False,False,True,0,1,0,0
19801,2.07,4.8,4.8,1.23,2014-06-27,2014-01-11,25.0,1,False,25.0,True,False,False,0,1,1,0
19802,3.94,5.0,4.601696940726505,1.0,2014-01-30,2014-01-30,0.0,1,False,100.0,False,False,True,0,1,0,1
19803,1.59,5.0,5.0,1.0,2014-04-18,2014-01-10,0.0,0,False,100.0,False,False,False,0,1,0,1
19804,8.07,5.0,4.0,1.19,2014-06-01,2014-01-24,25.0,1,False,25.0,True,False,False,0,0,0,1
19805,3.07,5.0,5.0,1.0,2014-01-09,2014-01-06,0.0,2,True,100.0,False,False,False,0,0,1,0
19806,5.03,5.0,5.0,1.0,2014-06-14,2014-01-22,0.0,0,True,50.0,True,False,False,0,0,0,1
19807,7.01,4.8,4.8,1.0,2014-01-16,2014-01-09,0.0,4,False,100.0,False,False,False,0,0,0,1
19808,2.11,4.9,4.8,1.0,2014-04-25,2014-01-24,0.0,1,True,91.7,False,False,False,1,0,1,0
19809,4.48,4.9,4.7,1.11,2014-06-29,2014-01-13,26.1,11,True,60.9,True,False,False,0,0,0,1
19810,1.32,4.0,5.0,1.0,2014-05-25,2014-01-26,0.0,0,False,0.0,False,False,False,0,1,1,0
19811,3.2,4.7,4.9,1.01,2014-06-26,2014-01-24,4.8,2,True,71.4,True,False,False,0,0,0,1
19812,2.37,5.0,4.601696940726505,1.0,2014-01-05,2014-01-03,0.0,1,False,0.0,False,False,True,0,1,1,0
19813,3.24,4.6,4.8,1.0,2014-05-25,2014-01-18,0.0,1,False,64.3,False,False,False,0,1,0,1
19814,9.82,4.6,4.7,1.0,2014-06-01,2014-01-18,0.0,7,True,25.0,True,False,False,0,1,1,0
19815,1.91,4.9,4.2,1.11,2014-06-30,2014-01-20,19.0,15,True,64.3,True,False,False,1,0,0,1
19816,6.66,5.0,5.0,1.19,2014-03-28,2014-01-12,25.0,0,False,75.0,False,False,False,0,1,0,1
19817,8.4,4.3,5.0,1.0,2014-03-08,2014-01-30,0.0,2,False,66.7,False,False,False,0,1,0,1
19818,3.15,5.0,5.0,1.0,2014-03-08,2014-01-25,0.0,1,False,66.7,False,False,False,0,1,1,0
19819,1.59,5.0,4.5,1.15,2014-03-26,2014-01-06,20.0,0,False,100.0,False,False,False,0,1,0,1
19820,12.81,5.0,5.0,1.0,2014-03-18,2014-01-09,0.0,0,False,100.0,False,False,False,1,0,1,0
19821,15.77,5.0,5.0,1.0,2014-06-25,2014-01-10,0.0,0,True,100.0,True,False,False,0,1,1,0
19822,3.73,4.9,4.0,1.11,2014-06-27,2014-01-09,28.6,4,True,57.1,True,False,False,0,1,0,1
19823,3.59,5.0,5.0,1.0,2014-06-26,2014-01-25,0.0,0,False,100.0,True,False,False,0,0,0,1
19824,11.65,4.6,5.0,1.0,2014-05-03,2014-01-04,0.0,2,False,16.7,False,False,False,0,1,0,1
19825,2.6,4.7,4.4,1.02,2014-05-24,2014-01-06,3.0,8,True,81.8,False,False,False,0,0,1,0
19826,2.33,4.9,4.6,1.0,2014-02-11,2014-01-23,0.0,11,True,36.4,False,False,False,1,0,1,0
19827,1.47,5.0,5.0,1.1,2014-01-25,2014-01-23,20.0,5,True,100.0,False,False,False,0,0,0,1
19828,3.43,4.5,4.3,1.09,2014-06-25,2014-01-04,5.3,2,False,78.9,True,False,False,0,0,0,1
19829,1.4,5.0,4.0,1.0,2014-01-12,2014-01-10,0.0,1,True,0.0,False,False,False,0,0,0,1
19830,10.13,5.0,5.0,1.0,2014-02-02,2014-01-03,0.0,4,False,50.0,False,False,False,0,1,1,0
19831,3.92,4.3,4.4,1.0,2014-06-18,2014-01-13,0.0,3,False,66.7,True,False,False,1,0,0,1
19832,5.0,4.3,5.0,1.0,2014-06-28,2014-01-14,0.0,0,True,100.0,True,False,False,1,0,0,1
19833,14.54,5.0,5.0,1.0,2014-04-18,2014-01-31,0.0,0,False,100.0,False,False,False,0,1,0,1
19834,13.09,4.0,4.5,1.0,2014-02-13,2014-01-12,0.0,1,False,50.0,False,False,False,0,0,0,1
19835,2.27,4.8,4.8,1.33,2014-06-24,2014-01-26,26.7,6,False,26.7,True,False,False,0,0,0,1
19836,25.1,3.0,5.0,1.0,2014-06-27,2014-01-09,0.0,0,True,100.0,True,False,False,1,0,0,1
19837,7.51,4.8,3.4,1.0,2014-06-30,2014-01-18,0.0,9,True,65.2,True,False,False,0,1,0,1
19838,4.41,4.6,3.3,1.0,2014-05-17,2014-01-08,0.0,0,False,100.0,False,False,False,0,1,1,0
19839,2.79,4.7,4.8,1.13,2014-06-30,2014-01-24,3.8,10,False,46.2,True,False,False,0,1,0,1
19840,6.86,4.5,5.0,1.0,2014-01-19,2014-01-18,0.0,2,False,0.0,False,False,False,0,1,0,1
19841,7.89,5.0,5.0,1.0,2014-06-02,2014-01-06,0.0,3,True,100.0,True,False,False,0,1,0,1
19842,2.81,4.5,3.6,1.0,2014-06-03,2014-01-06,0.0,4,True,85.7,True,False,False,0,1,0,1
19843,4.81,4.4,4.6,1.06,2014-07-01,2014-01-07,13.6,4,True,81.8,True,False,False,0,1,0,1
19844,5.95,5.0,5.0,1.0,2014-07-01,2014-01-19,0.0,0,True,75.0,True,False,False,0,0,0,1
19845,4.05,4.0,4.7,1.11,2014-06-22,2014-01-24,14.3,1,True,14.3,True,False,False,0,1,0,1
19846,2.46,4.9,4.2,1.0,2014-06-24,2014-01-08,0.0,1,True,82.4,True,False,False,0,1,0,1
19847,2.44,4.0,4.601696940726505,1.0,2014-05-16,2014-01-25,0.0,0,True,100.0,False,False,True,0,1,0,1
19848,4.66,5.0,5.0,1.0,2014-01-16,2014-01-02,0.0,2,False,100.0,False,False,False,0,0,1,0
19849,26.53,5.0,4.601696940726505,1.0,2014-05-25,2014-01-26,0.0,0,False,0.0,False,False,True,0,0,1,0
19850,6.79,5.0,5.0,1.0,2014-06-20,2014-01-14,0.0,2,False,100.0,True,False,False,0,1,0,1
19851,2.06,4.0,4.601696940726505,1.0,2014-01-17,2014-01-17,0.0,1,False,100.0,False,False,True,0,0,1,0
19852,11.28,5.0,4.601696940726505,1.0,2014-05-03,2014-01-24,0.0,1,True,50.0,False,False,True,0,1,0,1
19853,2.74,5.0,5.0,1.25,2014-01-11,2014-01-10,100.0,1,False,100.0,False,False,False,1,0,0,1
19854,2.65,4.7,5.0,1.0,2014-06-09,2014-01-30,0.0,3,False,14.3,True,False,False,1,0,1,0
19855,9.31,5.0,4.601696940726505,1.0,2014-03-16,2014-01-14,0.0,0,True,0.0,False,False,True,0,1,1,0
19856,2.56,5.0,4.601696940726505,1.0,2014-06-17,2014-01-28,0.0,0,True,100.0,True,False,True,1,0,0,1
19857,14.04,5.0,5.0,1.0,2014-01-11,2014-01-10,0.0,1,False,100.0,False,False,False,1,0,0,1
19858,7.83,5.0,5.0,1.0,2014-02-01,2014-01-31,0.0,1,False,100.0,False,False,False,0,0,1,0
19859,4.86,4.4,3.5,1.16,2014-06-30,2014-01-14,16.7,11,True,87.5,True,False,False,0,1,0,1
19860,7.04,5.0,5.0,1.0,2014-05-18,2014-01-19,0.0,1,False,50.0,False,False,False,0,0,1,0
19861,12.91,5.0,5.0,1.0,2014-02-15,2014-01-12,0.0,0,False,0.0,False,False,False,0,0,0,1
19862,2.7,5.0,4.601696940726505,4.5,2014-06-21,2014-01-03,100.0,0,False,0.0,True,False,True,0,1,0,1
19863,21.2,5.0,5.0,1.0,2014-06-11,2014-01-15,0.0,0,False,100.0,True,False,False,1,0,0,1
19864,2.54,5.0,5.0,1.0,2014-05-24,2014-01-27,0.0,4,False,60.0,False,False,False,0,1,1,0
19865,6.27,5.0,5.0,1.0,2014-01-17,2014-01-17,0.0,1,False,100.0,False,False,False,0,0,0,1
19866,1.99,5.0,5.0,1.0,2014-01-02,2014-01-01,0.0,1,False,100.0,False,False,False,0,1,0,1
19867,3.28,5.0,5.0,2.0,2014-02-02,2014-01-31,50.0,2,False,50.0,False,False,False,0,0,1,0
19868,9.77,4.7,5.0,1.0,2014-06-06,2014-01-31,0.0,0,False,100.0,True,False,False,1,0,1,0
19869,3.19,4.7,4.7,1.0,2014-04-02,2014-01-17,0.0,6,True,14.3,False,False,False,0,0,0,1
19870,8.31,5.0,5.0,1.0,2014-06-09,2014-01-08,0.0,0,True,100.0,True,False,False,0,1,0,1
19871,1.58,5.0,3.0,1.0,2014-06-24,2014-01-10,0.0,0,True,100.0,True,False,False,0,1,1,0
19872,2.8,4.8,4.9,1.01,2014-06-26,2014-01-09,3.8,7,True,96.2,True,False,False,1,0,0,1
19873,2.45,3.0,4.0,1.0,2014-04-21,2014-01-04,0.0,1,False,50.0,False,False,False,0,0,0,1
19874,0.92,5.0,5.0,1.0,2014-03-16,2014-01-18,0.0,1,True,0.0,False,False,False,0,1,0,1
19875,0.52,5.0,4.601696940726505,1.0,2014-03-13,2014-01-12,0.0,0,True,100.0,False,False,True,0,0,0,1
19876,4.91,5.0,3.0,1.0,2014-01-11,2014-01-11,0.0,1,True,0.0,False,False,False,1,0,0,1
19877,22.04,5.0,4.601696940726505,1.0,2014-03-06,2014-01-13,0.0,0,True,100.0,False,False,True,0,0,0,1
19878,7.34,5.0,5.0,1.0,2014-01-28,2014-01-27,0.0,1,False,100.0,False,False,False,0,0,1,0
19879,1.14,5.0,4.601696940726505,1.0,2014-02-04,2014-01-23,0.0,1,False,100.0,False,False,True,0,1,0,1
19880,2.37,4.7,4.8,1.22,2014-04-10,2014-01-26,33.3,7,False,11.1,False,False,False,0,1,1,0
19881,2.88,4.8,5.0,1.0,2014-03-21,2014-01-03,0.0,1,True,66.7,False,False,False,0,0,1,0
19882,20.86,5.0,4.601696940726505,1.0,2014-04-16,2014-01-19,0.0,0,True,100.0,False,False,True,0,1,0,1
19883,8.49,4.3,4.3,1.0,2014-06-15,2014-01-29,0.0,2,False,44.4,True,False,False,0,1,1,0
19884,1.7,5.0,5.0,1.0,2014-06-06,2014-01-20,0.0,0,False,100.0,True,False,False,1,0,0,1
19885,11.73,5.0,4.601696940726505,1.0,2014-04-27,2014-01-27,0.0,0,False,0.0,False,False,True,0,1,1,0
19886,2.62,4.9,4.9,1.0,2014-03-19,2014-01-19,0.0,0,False,75.0,False,False,False,0,0,0,1
19887,1.41,5.0,5.0,1.0,2014-06-30,2014-01-08,0.0,0,False,100.0,True,False,False,0,1,0,1
19888,9.2,5.0,2.0,1.0,2014-01-21,2014-01-06,0.0,2,True,50.0,False,False,False,1,0,0,1
19889,17.81,5.0,4.601696940726505,1.0,2014-06-05,2014-01-28,0.0,1,True,100.0,True,False,True,0,1,0,1
19890,1.43,4.8,3.8,1.08,2014-06-25,2014-01-29,9.8,30,True,84.8,True,False,False,0,0,0,1
19891,4.2,5.0,5.0,1.0,2014-06-10,2014-01-24,0.0,2,False,100.0,True,False,False,0,1,0,1
19892,35.43,5.0,5.0,1.0,2014-06-04,2014-01-14,0.0,2,True,100.0,True,False,False,1,0,0,1
19893,15.1,5.0,4.601696940726505,2.25,2014-01-27,2014-01-10,100.0,1,False,0.0,False,False,True,0,0,0,1
19894,0.65,5.0,5.0,1.0,2014-02-02,2014-01-12,0.0,2,False,50.0,False,False,False,0,1,1,0
19895,13.09,5.0,5.0,1.0,2014-05-28,2014-01-23,0.0,0,True,100.0,False,False,False,0,1,0,1
19896,3.02,4.7,3.7,1.08,2014-05-17,2014-01-10,33.3,1,False,33.3,False,False,False,0,0,0,1
19897,2.53,4.6,4.8,1.2,2014-05-31,2014-01-21,25.0,15,False,60.7,False,False,False,0,0,0,1
19898,3.82,5.0,4.9,1.28,2014-07-01,2014-01-21,33.3,0,True,33.3,True,False,False,1,0,0,1
19899,3.52,5.0,4.7,1.0,2014-02-26,2014-01-14,0.0,0,True,100.0,False,False,False,0,0,0,1
19900,5.3,5.0,5.0,1.0,2014-01-19,2014-01-18,0.0,1,True,0.0,False,False,False,0,1,0,0
19901,3.32,4.7,4.4,1.13,2014-05-17,2014-01-09,25.0,3,False,41.7,False,False,False,0,0,1,0
19902,4.42,4.8,5.0,1.0,2014-05-16,2014-01-15,0.0,2,False,33.3,False,False,False,0,1,1,0
19903,1.64,4.0,5.0,1.0,2014-05-05,2014-01-20,0.0,0,False,50.0,False,False,False,0,1,0,1
19904,2.31,5.0,5.0,1.0,2014-04-06,2014-01-18,0.0,0,True,0.0,False,False,False,1,0,0,1
19905,5.37,4.9,2.8,1.06,2014-06-12,2014-01-07,11.1,3,False,66.7,True,False,False,0,0,0,1
19906,0.79,5.0,3.0,2.25,2014-06-29,2014-01-25,100.0,0,True,0.0,True,False,False,1,0,0,1
19907,2.1,4.5,4.601696940726505,1.25,2014-06-07,2014-01-04,50.0,3,True,0.0,True,False,True,0,1,0,1
19908,2.69,5.0,5.0,1.0,2014-01-19,2014-01-17,0.0,2,False,50.0,False,False,False,0,0,1,0
19909,3.85,5.0,5.0,1.0,2014-06-21,2014-01-12,0.0,0,False,0.0,True,False,False,1,0,1,0
19910,5.64,4.8,4.7,1.17,2014-06-29,2014-01-06,16.7,6,True,43.3,True,False,False,0,1,0,1
19911,2.62,5.0,4.601696940726505,1.0,2014-06-26,2014-01-26,0.0,0,True,100.0,True,False,True,0,0,0,1
19912,13.24,5.0,4.601696940726505,1.0,2014-03-13,2014-01-31,0.0,0,False,100.0,False,False,True,1,0,1,0
19913,7.52,5.0,4.0,1.0,2014-06-08,2014-01-03,0.0,0,False,0.0,True,False,False,0,1,0,1
19914,2.96,4.9,5.0,1.13,2014-06-26,2014-01-23,20.0,8,True,62.9,True,False,False,1,0,0,1
19915,1.96,5.0,4.601696940726505,1.5,2014-06-13,2014-01-05,100.0,0,False,100.0,True,False,True,1,0,0,1
19916,4.58,4.9,4.5,1.0,2014-05-29,2014-01-30,0.0,9,False,73.7,False,False,False,0,0,1,0
19917,4.06,5.0,5.0,1.0,2014-05-08,2014-01-16,0.0,0,True,100.0,False,False,False,0,0,0,1
19918,13.85,5.0,5.0,1.75,2014-01-25,2014-01-20,100.0,1,False,100.0,False,False,False,0,1,1,0
19919,2.7,5.0,4.601696940726505,1.0,2014-06-28,2014-01-03,0.0,1,True,50.0,True,False,True,1,0,0,1
19920,0.0,5.0,1.0,1.0,2014-06-27,2014-01-19,0.0,0,True,100.0,True,False,False,0,1,0,1
19921,2.15,5.0,5.0,1.06,2014-06-30,2014-01-13,22.2,0,False,33.3,True,False,False,1,0,1,0
19922,2.73,5.0,4.0,1.0,2014-01-29,2014-01-28,0.0,2,False,100.0,False,False,False,0,1,0,1
19923,2.17,4.5,4.1,1.0,2014-04-23,2014-01-09,0.0,13,False,45.5,False,False,False,0,1,1,0
19924,2.31,4.8,4.8,1.11,2014-06-15,2014-01-17,10.3,25,True,76.5,True,False,False,0,1,0,1
19925,2.51,5.0,4.601696940726505,1.0,2014-01-19,2014-01-19,0.0,1,True,0.0,False,False,True,0,1,0,1
19926,10.08,5.0,5.0,1.0,2014-02-21,2014-01-05,0.0,1,False,100.0,False,False,False,0,0,1,0
19927,2.94,4.7,4.9,1.01,2014-06-13,2014-01-07,3.6,0,True,82.1,True,False,False,0,0,0,1
19928,4.9,5.0,4.601696940726505,1.0,2014-05-16,2014-01-10,0.0,0,True,100.0,False,False,True,0,1,0,1
19929,3.08,4.4,4.4,1.0,2014-06-19,2014-01-13,0.0,6,True,100.0,True,False,False,0,1,0,1
19930,36.34,5.0,5.0,1.0,2014-03-27,2014-01-24,0.0,0,False,100.0,False,False,False,0,0,0,1
19931,3.36,4.9,5.0,1.0,2014-06-08,2014-01-18,0.0,1,True,25.0,True,False,False,0,0,1,0
19932,2.3,5.0,4.601696940726505,1.0,2014-03-26,2014-01-25,0.0,0,False,100.0,False,False,True,0,0,0,1
19933,2.3,4.8,5.0,1.15,2014-06-06,2014-01-04,15.0,5,True,20.0,True,False,False,0,0,0,1
19934,3.55,4.8,5.0,1.0,2014-06-27,2014-01-25,0.0,3,False,40.0,True,False,False,0,1,0,1
19935,2.68,4.0,4.601696940726505,1.0,2014-03-03,2014-01-21,0.0,0,False,0.0,False,False,True,0,1,0,1
19936,1.29,4.0,4.0,1.0,2014-02-08,2014-01-19,0.0,1,False,0.0,False,False,False,1,0,0,1
19937,2.44,3.8,4.2,1.0,2014-01-20,2014-01-18,0.0,5,False,20.0,False,False,False,0,0,0,1
19938,14.15,5.0,4.601696940726505,1.0,2014-06-20,2014-01-07,0.0,1,False,100.0,True,False,True,1,0,0,1
19939,5.54,5.0,4.601696940726505,1.0,2014-06-22,2014-01-17,0.0,1,True,0.0,True,False,True,0,0,0,1
19940,27.62,5.0,5.0,1.0,2014-05-09,2014-01-27,0.0,3,False,75.0,False,False,False,0,1,1,0
19941,9.18,4.3,5.0,1.16,2014-06-21,2014-01-07,12.5,1,True,37.5,True,False,False,0,1,0,1
19942,2.55,5.0,4.7,1.0,2014-06-24,2014-01-20,0.0,1,True,75.0,True,False,False,0,1,0,1
19943,3.36,5.0,4.0,1.0,2014-01-06,2014-01-04,0.0,4,False,25.0,False,False,False,0,1,0,1
19944,10.26,5.0,5.0,1.0,2014-05-01,2014-01-13,0.0,0,False,100.0,False,False,False,1,0,1,0
19945,2.4,5.0,4.601696940726505,1.0,2014-01-26,2014-01-26,0.0,1,False,0.0,False,False,True,0,0,0,1
19946,17.93,5.0,4.601696940726505,1.0,2014-04-30,2014-01-12,0.0,0,True,100.0,False,False,True,0,1,0,1
19947,1.52,5.0,4.601696940726505,1.0,2014-01-28,2014-01-27,0.0,1,True,100.0,False,False,True,0,1,0,1
19948,7.37,5.0,5.0,1.0,2014-04-03,2014-01-27,0.0,2,False,100.0,False,False,False,0,1,0,1
19949,1.72,4.8,4.9,1.09,2014-06-17,2014-01-10,10.8,3,True,81.1,True,False,False,1,0,0,1
19950,3.03,5.0,4.6,1.19,2014-04-12,2014-01-25,37.5,6,False,37.5,False,False,False,0,0,0,1
19951,7.4,5.0,5.0,1.0,2014-05-26,2014-01-07,0.0,0,True,100.0,False,False,False,0,0,0,1
19952,2.67,5.0,5.0,2.0,2014-01-31,2014-01-30,100.0,1,False,100.0,False,False,False,0,0,0,1
19953,1.66,5.0,5.0,1.0,2014-01-24,2014-01-23,0.0,2,True,100.0,False,False,False,0,1,1,0
19954,4.65,4.5,5.0,1.0,2014-02-14,2014-01-28,0.0,2,True,100.0,False,False,False,0,0,0,1
19955,3.9,5.0,5.0,1.0,2014-01-28,2014-01-27,0.0,1,False,100.0,False,False,False,1,0,0,1
19956,3.02,5.0,5.0,1.0,2014-01-12,2014-01-11,0.0,1,False,0.0,False,False,False,0,1,1,0
19957,1.66,4.0,5.0,1.0,2014-01-23,2014-01-20,0.0,1,False,100.0,False,False,False,0,1,0,1
19958,3.36,5.0,4.601696940726505,1.75,2014-03-19,2014-01-11,50.0,1,False,50.0,False,False,True,0,1,0,1
19959,3.12,4.5,5.0,1.0,2014-06-29,2014-01-16,0.0,3,False,57.1,True,False,False,1,0,0,1
19960,2.73,5.0,5.0,1.0,2014-06-30,2014-01-11,0.0,0,True,0.0,True,False,False,1,0,0,1
19961,18.03,5.0,4.601696940726505,1.0,2014-05-30,2014-01-22,0.0,0,False,100.0,False,False,True,0,1,1,0
19962,2.58,5.0,2.5,1.0,2014-02-14,2014-01-09,0.0,4,True,100.0,False,False,False,0,0,1,0
19963,4.38,5.0,4.5,1.55,2014-05-10,2014-01-18,60.0,2,False,20.0,False,False,False,0,1,1,0
19964,17.16,3.0,3.0,1.0,2014-02-02,2014-01-29,0.0,1,False,0.0,False,False,False,0,1,0,1
19965,1.46,4.9,5.0,1.0,2014-06-18,2014-01-31,0.0,4,True,33.3,True,False,False,0,0,0,1
19966,2.75,2.0,5.0,1.0,2014-03-23,2014-01-28,0.0,0,False,0.0,False,False,False,0,1,1,0
19967,2.45,5.0,5.0,1.0,2014-06-26,2014-01-23,0.0,0,False,100.0,True,False,False,1,0,0,1
19968,3.73,4.0,4.5,1.0,2014-05-25,2014-01-17,0.0,1,True,20.0,False,False,False,0,0,1,0
19969,3.1,5.0,4.0,1.0,2014-05-24,2014-01-18,0.0,0,False,0.0,False,False,False,0,0,0,1
19970,6.85,4.0,4.601696940726505,1.0,2014-01-21,2014-01-20,0.0,1,False,100.0,False,False,True,0,1,1,0
19971,2.94,4.8,5.0,1.25,2014-06-23,2014-01-10,50.0,0,False,16.7,True,False,False,1,0,0,1
19972,3.96,5.0,4.7,1.0,2014-01-19,2014-01-17,0.0,3,False,66.7,False,False,False,0,1,0,1
19973,2.41,5.0,4.9,1.21,2014-04-23,2014-01-01,25.0,5,False,83.3,False,False,False,0,0,0,1
19974,2.92,4.8,4.9,1.24,2014-06-30,2014-01-16,28.9,10,False,80.0,True,False,False,1,0,0,1
